target,value_mean,value_std,value_min,value_25,value_50,value_75,value_100
/data/tomocube/processed/raw_numpy/sepsis/20220603_3/20220603.210655.556.CD8_3-008_RI Tomogram.npy,13386.081084718597,69.17935071013518,13321.0,13369.0,13371.0,13374.0,14328.0
/data/tomocube/processed/raw_numpy/sepsis/20220519/20220519.191628.387.CD8-036_RI Tomogram.npy,13388.263742361049,61.73926364874069,13254.0,13369.0,13371.0,13379.0,14187.0
/data/tomocube/processed/raw_numpy/sepsis/20220519/20220519.203656.667.CD8-081_RI Tomogram.npy,13386.73032057341,58.409562487449406,13299.0,13369.0,13371.0,13376.0,14371.0
/data/tomocube/processed/raw_numpy/sepsis/20220520/20220520.165503.423.CD8-197_RI Tomogram.npy,13390.657976390514,54.64304494301186,13303.0,13369.0,13372.0,13389.0,14147.0
/data/tomocube/processed/raw_numpy/sepsis/20220520/20220520.165448.189.CD8-196_RI Tomogram.npy,13386.820879404588,52.57766304418447,13302.0,13369.0,13371.0,13381.0,14201.0
/data/tomocube/processed/raw_numpy/sepsis/20220520/20220520.165514.595.CD8-198_RI Tomogram.npy,13391.732009081725,53.04681428028717,13288.0,13369.0,13372.0,13392.0,14105.0
/data/tomocube/processed/raw_numpy/sepsis/20220520/20220520.150453.227.CD8-001_RI Tomogram.npy,13388.11836705224,64.21497598582995,13308.0,13369.0,13372.0,13381.0,14264.0
/data/tomocube/processed/raw_numpy/sepsis/20220520/20220520.143405.406.CD4-027_RI Tomogram.npy,13386.3294668487,67.89615423103912,13309.0,13369.0,13371.0,13374.0,14224.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.174531.800.CD8-081_RI Tomogram.npy,13385.50900621118,61.23992679644149,13319.0,13369.0,13371.0,13376.0,14159.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.174141.657.CD8-067_RI Tomogram.npy,13387.839369292666,69.62282577392205,13316.0,13369.0,13371.0,13375.0,14160.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.174926.613.CD8-093_RI Tomogram.npy,13387.243623350936,61.97314000598176,13309.0,13369.0,13371.0,13376.0,14144.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.165212.183.CD4-023_RI Tomogram.npy,13387.832400593612,70.95422842558838,13308.0,13369.0,13371.0,13375.0,14157.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.172838.819.CD8-023_RI Tomogram.npy,13385.448170777448,66.276914559028,13315.0,13369.0,13371.0,13375.0,14220.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.174107.332.CD8-065_RI Tomogram.npy,13385.071675430832,51.13262345849751,13298.0,13369.0,13371.0,13381.0,14324.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.171304.241.CD4-089_RI Tomogram.npy,13388.183094037868,71.58432277300572,13301.0,13369.0,13371.0,13375.0,14262.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.170630.993.CD4-070_RI Tomogram.npy,13385.59387721167,67.9949131252308,13310.0,13369.0,13371.0,13374.0,14157.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.174127.032.CD8-066_RI Tomogram.npy,13385.227590492192,61.16899353070583,13316.0,13369.0,13371.0,13376.0,14237.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.172335.351.CD8-002_RI Tomogram.npy,13386.240307658456,66.24516901025723,13318.0,13369.0,13371.0,13375.0,14284.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.191627.112.CD8-175_RI Tomogram.npy,13388.550302432464,73.09065939959176,13315.0,13369.0,13371.0,13374.0,14160.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.191944.143.CD8-186_RI Tomogram.npy,13385.22751616557,72.85986100104962,13278.0,13369.0,13371.0,13373.0,14454.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.170053.605.CD4-051_RI Tomogram.npy,13386.58134851872,65.0071843313637,13314.0,13369.0,13371.0,13375.0,14143.0
/data/tomocube/processed/raw_numpy/sepsis/20220531/20220531.173945.064.CD8-061_RI Tomogram.npy,13385.67312126804,61.22502056998929,13305.0,13369.0,13371.0,13376.0,14181.0
/data/tomocube/processed/raw_numpy/sepsis/20220422/20220422.143114.944.CD8-003_RI Tomogram.npy,13398.91049243106,72.4193279334035,13274.0,13370.0,13376.0,13406.0,14629.0
/data/tomocube/processed/raw_numpy/sepsis/20220607_3/20220607.174214.681.CD8_3-029_RI Tomogram.npy,13386.235692969163,32.62423507350746,13317.0,13370.0,13375.0,13393.0,13865.0
/data/tomocube/processed/raw_numpy/sepsis/20220405/20220405.193342.800.CD8-001_RI Tomogram.npy,13385.810145615167,71.57768433970851,13313.0,13369.0,13371.0,13373.0,14345.0
/data/tomocube/processed/raw_numpy/sepsis/20220607_2/20220607.145858.397.CD8_2-024_RI Tomogram.npy,13386.289536699473,71.79673404549669,13264.0,13369.0,13371.0,13374.0,14271.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163736.209.CD8_3-093_RI Tomogram.npy,13385.084162240826,38.27643118038124,13325.0,13370.0,13374.0,13389.0,13981.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162615.739.CD8_3-055_RI Tomogram.npy,13387.994704118782,50.74530209812786,13310.0,13370.0,13374.0,13390.0,14035.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.165719.413.CD8_3-156_RI Tomogram.npy,13390.690627719268,51.787532765683736,13308.0,13370.0,13375.0,13393.0,14104.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162648.443.CD8_3-057_RI Tomogram.npy,13385.940525824906,39.96358588893988,13325.0,13370.0,13375.0,13390.0,13915.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162703.882.CD8_3-058_RI Tomogram.npy,13388.065246396816,51.83611164888742,13324.0,13370.0,13374.0,13389.0,14148.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163603.179.CD8_3-087_RI Tomogram.npy,13388.397014807812,53.07490970512109,13323.0,13370.0,13374.0,13390.0,14078.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163408.008.CD8_3-081_RI Tomogram.npy,13385.726763460058,43.79997504502096,13325.0,13370.0,13374.0,13388.0,14107.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161607.989.CD8_3-024_RI Tomogram.npy,13386.273168151947,49.112967359641246,13322.0,13370.0,13374.0,13388.0,14304.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161930.302.CD8_3-036_RI Tomogram.npy,13386.597763637592,48.0675251306497,13305.0,13370.0,13374.0,13389.0,14196.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.165707.224.CD8_3-155_RI Tomogram.npy,13387.900155342017,37.72375480924548,13309.0,13370.0,13376.0,13395.0,14140.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163330.227.CD8_3-079_RI Tomogram.npy,13386.303646380313,45.53971118435643,13304.0,13370.0,13374.0,13388.0,14101.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.161310.051.CD8_3-017_RI Tomogram.npy,13387.083037964714,50.06564236192665,13324.0,13370.0,13374.0,13389.0,14177.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164130.212.CD8_3-105_RI Tomogram.npy,13386.434788672348,49.210692794474014,13316.0,13370.0,13374.0,13388.0,14246.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.164931.007.CD8_3-130_RI Tomogram.npy,13389.615867702363,48.21246052803858,13315.0,13370.0,13375.0,13394.0,14110.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.162036.523.CD8_3-039_RI Tomogram.npy,13392.688916394114,42.68805046860446,13300.0,13370.0,13378.0,13402.0,14026.0
/data/tomocube/processed/raw_numpy/igra/20220627_3/20220627.163922.849.CD8_3-098_RI Tomogram.npy,13387.452294498456,53.522165114444,13315.0,13370.0,13374.0,13389.0,14250.0
/data/tomocube/processed/raw_numpy/igra/20220803/20220803.131436.794.CD8-173_RI Tomogram.npy,13389.50327874796,53.29703496287632,13301.0,13369.0,13372.0,13389.0,14047.0
/data/tomocube/processed/raw_numpy/igra/re_20220610/20220610.170501.483.CD8_2-049_RI Tomogram.npy,13408.842941283843,62.029942565660456,13218.0,13370.0,13380.0,13430.0,14159.0
/data/tomocube/processed/raw_numpy/igra/20220714/20220714.150549.936.CD8-104_RI Tomogram.npy,14163.5908203125,789.610107421875,13345.0,13369.0,13370.0,13372.0,14103.0
/data/tomocube/processed/raw_numpy/igra/20220714/20220714.152006.921.CD8-161_RI Tomogram.npy,14163.5908203125,785.0593872070312,13310.0,13369.0,13371.0,13373.0,14009.0
/data/tomocube/processed/raw_numpy/igra/20220714/20220714.145520.656.CD8-063_RI Tomogram.npy,14163.5908203125,790.0228271484375,13342.0,13369.0,13370.0,13372.0,13925.0
/data/tomocube/processed/raw_numpy/igra/20220714/20220714.145207.689.CD8-051_RI Tomogram.npy,14163.5908203125,789.9989624023438,13343.0,13369.0,13370.0,13372.0,14170.0
/data/tomocube/processed/raw_numpy/igra/20220707/20220707.190605.558.CD8-144_RI Tomogram.npy,15267.38671875,1890.476806640625,13275.0,13370.0,13371.0,13374.0,14111.0
/data/tomocube/processed/raw_numpy/igra/20220707/20220707.191418.544.CD8-186_RI Tomogram.npy,15267.359375,1891.793212890625,13338.0,13370.0,13371.0,13374.0,14414.0
/data/tomocube/processed/raw_numpy/igra/20220707/20220707.182407.225.CD4-186_RI Tomogram.npy,15267.271484375,1892.8043212890625,13332.0,13369.0,13370.0,13372.0,14218.0
/data/tomocube/processed/raw_numpy/igra/20220707/20220707.183246.820.CD8-012_RI Tomogram.npy,15267.359375,1892.1326904296875,13343.0,13370.0,13371.0,13374.0,13974.0
/data/tomocube/processed/raw_numpy/igra/20220707/20220707.181651.320.CD4-160_RI Tomogram.npy,15267.2705078125,1892.7200927734373,13338.0,13369.0,13370.0,13372.0,14002.0
/data/tomocube/processed/raw_numpy/igra/20220707/20220707.175048.688.CD4-054_RI Tomogram.npy,15267.26953125,1893.2496337890625,13336.0,13370.0,13370.0,13372.0,13981.0
/data/tomocube/processed/raw_numpy/igra/20220707/20220707.190214.406.CD8-122_RI Tomogram.npy,15267.3603515625,1892.0428466796875,13335.0,13370.0,13371.0,13374.0,14113.0
/data/tomocube/processed/raw_numpy/igra/20220707/20220707.180521.514.CD4-118_RI Tomogram.npy,15267.2646484375,1890.6802978515625,13339.0,13369.0,13370.0,13372.0,13952.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.125215.721.CD4-068_RI Tomogram.npy,13387.448556038147,36.34753740802888,13327.0,13370.0,13372.0,13393.0,13998.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.143013.159.CD8-101_RI Tomogram.npy,15267.283203125,1893.9677734375,13328.0,13369.0,13370.0,13372.0,14557.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124855.033.CD4-064_RI Tomogram.npy,13387.014266648162,38.72430352928061,13305.0,13370.0,13372.0,13391.0,13891.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124808.515.CD4-059_RI Tomogram.npy,13387.398725382824,33.723055054043215,13323.0,13370.0,13373.0,13393.0,13750.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124523.580.CD4-044_RI Tomogram.npy,13386.204809538813,32.542964247376496,13336.0,13370.0,13372.0,13392.0,13832.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124607.452.CD4-047_RI Tomogram.npy,13386.661896447826,35.91225588039287,13304.0,13370.0,13372.0,13391.0,13932.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124704.330.CD4-053_RI Tomogram.npy,13385.034139361478,34.912032294980484,13340.0,13370.0,13372.0,13388.0,13850.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124501.029.CD4-042_RI Tomogram.npy,13385.733645017552,31.80331755870413,13341.0,13370.0,13372.0,13391.0,13823.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124637.108.CD4-050_RI Tomogram.npy,13386.753529670636,39.83232440325305,13332.0,13370.0,13372.0,13391.0,13896.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124656.000.CD4-052_RI Tomogram.npy,13386.172635988338,34.80326051408926,13330.0,13370.0,13372.0,13391.0,13856.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124848.329.CD4-063_RI Tomogram.npy,13386.607407032336,35.8485267906548,13295.0,13370.0,13372.0,13392.0,13949.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.133517.045.CD4-164_RI Tomogram.npy,15267.2412109375,1894.2449951171875,13336.0,13369.0,13370.0,13372.0,14026.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.125226.079.CD4-069_RI Tomogram.npy,13386.553005821106,37.15378414670319,13300.0,13370.0,13372.0,13391.0,14097.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124057.485.CD4-018_RI Tomogram.npy,13385.410531751031,28.447862313102103,13332.0,13370.0,13372.0,13391.0,13899.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124402.530.CD4-036_RI Tomogram.npy,13386.54394647483,33.64894099486885,13336.0,13370.0,13372.0,13392.0,13862.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124512.608.CD4-043_RI Tomogram.npy,13386.613259019214,34.013795873234216,13333.0,13370.0,13372.0,13392.0,13934.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124321.702.CD4-032_RI Tomogram.npy,13386.069387933709,34.20178181462102,13334.0,13370.0,13372.0,13391.0,13843.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.134337.140.CD4-197_RI Tomogram.npy,15267.2392578125,1893.81787109375,13339.0,13369.0,13370.0,13372.0,14027.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124730.736.CD4-056_RI Tomogram.npy,13386.252290497694,33.66650068865104,13329.0,13370.0,13372.0,13392.0,13852.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.130622.968.CD4-077_RI Tomogram.npy,15267.1953125,1894.489990234375,13326.0,13370.0,13370.0,13371.0,13997.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124722.000.CD4-055_RI Tomogram.npy,13386.102747334491,35.09762556212511,13301.0,13370.0,13372.0,13391.0,13878.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124428.330.CD4-038_RI Tomogram.npy,13386.984183807424,34.69594466316894,13286.0,13370.0,13373.0,13393.0,13981.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124841.220.CD4-062_RI Tomogram.npy,13386.025660875566,33.062996231001506,13330.0,13370.0,13372.0,13391.0,13831.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124559.734.CD4-046_RI Tomogram.npy,13386.460641834448,35.27989919044769,13298.0,13370.0,13372.0,13392.0,13917.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124305.046.CD4-030_RI Tomogram.npy,13386.073885725787,34.10562014314262,13340.0,13370.0,13373.0,13391.0,13835.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124745.155.CD4-057_RI Tomogram.npy,13387.448761452177,35.60179935518747,13325.0,13370.0,13372.0,13393.0,13807.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124451.283.CD4-041_RI Tomogram.npy,13387.890225017753,36.21739815015916,13308.0,13370.0,13373.0,13394.0,13823.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124436.046.CD4-039_RI Tomogram.npy,13385.42447558786,33.27276018330434,13303.0,13370.0,13372.0,13390.0,13914.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124646.045.CD4-051_RI Tomogram.npy,15267.537109375,1881.483642578125,13330.0,13370.0,13372.0,13392.0,13843.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124614.967.CD4-048_RI Tomogram.npy,13385.81374636181,33.21625384941088,13332.0,13370.0,13372.0,13391.0,13902.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124256.925.CD4-029_RI Tomogram.npy,13385.30468226463,36.07792917663203,13343.0,13370.0,13372.0,13389.0,13864.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124757.141.CD4-058_RI Tomogram.npy,13386.93858958202,33.39000519584194,13325.0,13370.0,13372.0,13392.0,13792.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124347.908.CD4-035_RI Tomogram.npy,13386.071265540451,33.18020387638736,13334.0,13370.0,13372.0,13391.0,13857.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124415.127.CD4-037_RI Tomogram.npy,13386.577679821668,38.13471654852032,13333.0,13370.0,13373.0,13391.0,13900.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124626.752.CD4-049_RI Tomogram.npy,13386.392468881588,35.7918360508956,13337.0,13370.0,13372.0,13391.0,13844.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124816.846.CD4-060_RI Tomogram.npy,13386.813587144055,31.833508447511036,13328.0,13370.0,13372.0,13393.0,13765.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124927.123.CD4-065_RI Tomogram.npy,13385.583480236244,32.70745334574561,13333.0,13370.0,13372.0,13391.0,13860.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.143914.280.CD8-130_RI Tomogram.npy,15267.23828125,1893.4696044921875,13343.0,13369.0,13370.0,13372.0,13984.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124825.171.CD4-061_RI Tomogram.npy,13387.457943134195,33.71656023090024,13330.0,13370.0,13373.0,13393.0,13762.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.125248.221.CD4-070_RI Tomogram.npy,13386.385678591432,36.76446221145888,13307.0,13370.0,13372.0,13391.0,14037.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124944.593.CD4-066_RI Tomogram.npy,13385.841560396477,32.93771870730331,13331.0,13370.0,13372.0,13391.0,13856.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.143536.126.CD8-117_RI Tomogram.npy,15267.2353515625,1893.9248046875,13334.0,13369.0,13370.0,13372.0,14609.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.125035.780.CD4-067_RI Tomogram.npy,13385.676399453396,31.589477002000287,13338.0,13370.0,13373.0,13391.0,13793.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124536.578.CD4-045_RI Tomogram.npy,13385.906503610686,32.45434353045671,13335.0,13370.0,13372.0,13391.0,13836.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.125331.282.CD4-071_RI Tomogram.npy,13386.508634640582,36.72894899412295,13334.0,13370.0,13372.0,13391.0,14014.0
/data/tomocube/processed/raw_numpy/igra/20220817/20220817.124712.655.CD4-054_RI Tomogram.npy,13386.284859873376,33.943991425566374,13326.0,13370.0,13372.0,13391.0,13828.0
/data/tomocube/processed/raw_numpy/igra/20220624/20220624.180534.881.CD4-071_RI Tomogram.npy,13385.161034784109,43.74755380247903,13250.0,13368.0,13371.0,13379.0,14037.0
/data/tomocube/processed/raw_numpy/igra/20220624/20220624.181640.524.CD4-108_RI Tomogram.npy,13385.09016294346,48.4781633655403,13267.0,13368.0,13371.0,13378.0,14065.0
/data/tomocube/processed/raw_numpy/igra/20220624/20220624.181841.988.CD4-116_RI Tomogram.npy,13387.954855610064,45.738542356346464,13269.0,13369.0,13372.0,13382.0,14314.0
/data/tomocube/processed/raw_numpy/igra/20220624/20220624.181907.787.CD4-118_RI Tomogram.npy,13386.066667666855,50.72072224228848,13208.0,13368.0,13371.0,13378.0,14139.0
/data/tomocube/processed/raw_numpy/igra/20220624/20220624.181012.555.CD4-087_RI Tomogram.npy,13385.329717021234,50.48217555040383,13273.0,13368.0,13371.0,13378.0,14049.0
/data/tomocube/processed/raw_numpy/igra/20220624/20220624.181858.240.CD4-117_RI Tomogram.npy,13385.24613326532,51.15281810768649,13207.0,13368.0,13371.0,13378.0,14439.0
/data/tomocube/processed/raw_numpy/igra/20220711_2/20220711.143850.222.CD4_2-004_RI Tomogram.npy,15267.23046875,1893.2989501953125,13339.0,13369.0,13370.0,13372.0,13975.0
/data/tomocube/processed/raw_numpy/igra/20220711_2/20220711.174602.629.CD8_2-195_RI Tomogram.npy,15267.2333984375,1892.9541015625,13337.0,13369.0,13370.0,13372.0,14159.0
/data/tomocube/processed/raw_numpy/igra/20220711_2/20220711.173607.269.CD8_2-167_RI Tomogram.npy,15267.23828125,1892.9354248046875,13338.0,13369.0,13370.0,13372.0,13974.0
